timestamp,cpu_id,user_pct,system_pct,idle_pct,iowait_pct
2026-01-27_15:13:49.058,cpu59,1.08,.45,98.46,0
2026-01-27_15:13:49.058,cpu60,1.09,.44,98.46,0
2026-01-27_15:13:49.058,cpu61,1.09,.46,98.44,0
2026-01-27_15:13:49.058,cpu62,1.10,.44,98.44,0
2026-01-27_15:13:49.058,cpu63,1.09,.44,98.46,0
2026-01-27_15:13:49.058,cpu64,1.19,.57,98.23,0
2026-01-27_15:13:49.058,cpu65,.97,.54,98.48,0
2026-01-27_15:13:49.058,cpu66,.88,.47,98.64,0
2026-01-27_15:13:49.058,cpu67,.90,.48,98.60,0
2026-01-27_15:13:49.058,cpu68,.81,.50,98.68,0
2026-01-27_15:13:49.058,cpu69,.82,.45,98.72,0
2026-01-27_15:13:49.058,cpu70,.80,.45,98.73,0
2026-01-27_15:13:49.058,cpu71,.79,.44,98.75,0
2026-01-27_15:13:49.058,cpu72,.79,.42,98.78,0
2026-01-27_15:13:49.058,cpu73,.82,.44,98.72,0
2026-01-27_15:13:49.058,cpu74,.77,.43,98.79,0
2026-01-27_15:13:49.058,cpu75,.78,.43,98.77,0
2026-01-27_15:13:49.058,cpu76,.78,.41,98.79,0
2026-01-27_15:13:49.058,cpu77,.78,.41,98.80,0
2026-01-27_15:13:49.058,cpu78,.77,.43,98.78,0
2026-01-27_15:13:49.058,cpu79,.81,.41,98.77,0
2026-01-27_15:13:49.058,cpu80,2.94,.45,96.60,0
2026-01-27_15:13:49.058,cpu81,1.62,.44,97.92,0
2026-01-27_15:13:49.058,cpu82,1.59,.44,97.96,0
2026-01-27_15:13:49.058,cpu83,1.32,.43,98.23,0
2026-01-27_15:13:49.058,cpu84,1.11,.44,98.44,0
2026-01-27_15:13:49.058,cpu85,1.17,.41,98.40,0
2026-01-27_15:13:49.058,cpu86,1.18,.41,98.40,0
2026-01-27_15:13:49.058,cpu87,1.28,.42,98.29,0
2026-01-27_15:13:49.058,cpu88,1.92,.42,97.65,0
2026-01-27_15:13:49.058,cpu89,1.57,.42,98.00,0
2026-01-27_15:13:49.058,cpu90,1.69,.44,97.85,0
2026-01-27_15:13:49.058,cpu91,1.36,.43,98.20,0
2026-01-27_15:13:49.058,cpu92,.92,.42,98.65,0
2026-01-27_15:13:49.058,cpu93,1.12,.45,98.41,0
2026-01-27_15:13:49.058,cpu94,1.03,.46,98.50,0
2026-01-27_15:13:49.058,cpu95,1.10,.42,98.47,0
2026-01-27_15:13:49.058,cpu96,1.11,.46,98.41,0
2026-01-27_15:13:49.058,cpu97,.98,.44,98.57,0
2026-01-27_15:13:49.058,cpu98,.86,.47,98.66,0
2026-01-27_15:13:49.058,cpu99,.87,.44,98.67,0
2026-01-27_15:13:49.058,cpu100,.87,.43,98.68,0
2026-01-27_15:13:49.058,cpu101,.83,.45,98.70,0
2026-01-27_15:13:49.058,cpu102,.85,.43,98.70,0
2026-01-27_15:13:49.058,cpu103,.84,.42,98.72,0
2026-01-27_15:13:49.058,cpu104,.83,.43,98.73,0
2026-01-27_15:13:49.058,cpu105,.85,.42,98.72,0
2026-01-27_15:13:49.058,cpu106,.80,.42,98.77,0
2026-01-27_15:13:49.058,cpu107,.84,.44,98.70,0
2026-01-27_15:13:49.058,cpu108,.84,.42,98.72,0
2026-01-27_15:13:49.058,cpu109,.89,.43,98.67,0
2026-01-27_15:13:49.058,cpu110,.84,.42,98.72,0
2026-01-27_15:13:49.058,cpu111,.83,.43,98.73,0
2026-01-27_15:13:49.058,cpu112,1.34,.44,98.20,0
2026-01-27_15:13:49.058,cpu113,1.11,.44,98.43,0
2026-01-27_15:13:49.058,cpu114,1.03,.44,98.51,0
2026-01-27_15:13:49.058,cpu115,1.02,.44,98.53,0
2026-01-27_15:13:49.058,cpu116,1.02,.43,98.53,0
2026-01-27_15:13:49.058,cpu117,.97,.43,98.58,0
2026-01-27_15:13:49.058,cpu118,1.02,.42,98.55,0
2026-01-27_15:13:49.058,cpu119,1.02,.42,98.55,0
2026-01-27_15:13:49.058,cpu120,1.01,.42,98.56,0
2026-01-27_15:13:49.058,cpu121,1.00,.45,98.54,0
2026-01-27_15:13:49.058,cpu122,.97,.42,98.59,0
2026-01-27_15:13:49.058,cpu123,.99,.43,98.57,0
2026-01-27_15:13:49.058,cpu124,1.02,.41,98.55,0
2026-01-27_15:13:49.058,cpu125,.99,.44,98.56,0
2026-01-27_15:13:49.058,cpu126,.97,.44,98.58,0
2026-01-27_15:13:49.058,cpu127,1.01,.44,98.53,0
2026-01-27_15:13:57.128,cpu,1.19,.46,98.33,0
2026-01-27_15:13:57.128,cpu0,2.82,1.54,95.62,0
2026-01-27_15:13:57.128,cpu1,1.28,.55,98.15,0
2026-01-27_15:13:57.128,cpu2,1.32,.54,98.12,0
2026-01-27_15:13:57.128,cpu3,1.23,.52,98.23,0
2026-01-27_15:13:57.128,cpu4,1.06,.53,98.39,0
2026-01-27_15:13:57.128,cpu5,1.11,.50,98.38,0
2026-01-27_15:13:57.128,cpu6,1.13,.47,98.39,0
2026-01-27_15:13:57.128,cpu7,1.06,.46,98.46,0
2026-01-27_15:13:57.128,cpu8,1.02,.45,98.51,0
2026-01-27_15:13:57.128,cpu9,.93,.44,98.61,0
2026-01-27_15:13:57.128,cpu10,.98,.45,98.55,0
2026-01-27_15:13:57.128,cpu11,.97,.44,98.58,0
2026-01-27_15:13:57.128,cpu12,.98,.43,98.57,0
2026-01-27_15:13:57.128,cpu13,1.00,.45,98.54,0
2026-01-27_15:13:57.128,cpu14,.99,.45,98.54,0
2026-01-27_15:13:57.128,cpu15,1.03,.44,98.52,0
2026-01-27_15:13:57.128,cpu16,4.42,.56,95.01,0
2026-01-27_15:13:57.128,cpu17,2.28,.53,97.17,0
2026-01-27_15:13:57.128,cpu18,2.07,.50,97.41,0
2026-01-27_15:13:57.128,cpu19,1.72,.49,97.78,0
2026-01-27_15:13:57.128,cpu20,1.59,.46,97.93,0
2026-01-27_15:13:57.128,cpu21,1.47,.46,98.06,0
2026-01-27_15:13:57.128,cpu22,1.36,.46,98.16,0
2026-01-27_15:13:57.128,cpu23,1.63,.46,97.89,0
2026-01-27_15:13:57.128,cpu24,2.24,.46,97.28,0
2026-01-27_15:13:57.128,cpu25,1.74,.45,97.80,0
2026-01-27_15:13:57.128,cpu26,1.85,.45,97.68,0
2026-01-27_15:13:57.128,cpu27,1.41,.44,98.13,0
2026-01-27_15:13:57.128,cpu28,1.05,.44,98.50,0
2026-01-27_15:13:57.128,cpu29,1.30,.43,98.25,0
2026-01-27_15:13:57.128,cpu30,1.17,.44,98.38,0
2026-01-27_15:13:57.128,cpu31,1.14,.43,98.41,0
2026-01-27_15:13:57.128,cpu32,1.98,.61,97.39,0
2026-01-27_15:13:57.128,cpu33,1.36,.52,98.11,0
2026-01-27_15:13:57.128,cpu34,1.06,.50,98.43,0
2026-01-27_15:13:57.128,cpu35,1.07,.49,98.42,0
2026-01-27_15:13:57.128,cpu36,1.02,.47,98.50,0
2026-01-27_15:13:57.128,cpu37,.98,.46,98.55,0
2026-01-27_15:13:57.128,cpu38,1.06,.47,98.46,0
2026-01-27_15:13:57.128,cpu39,.96,.47,98.56,0
2026-01-27_15:13:57.128,cpu40,.95,.47,98.56,0
2026-01-27_15:13:57.128,cpu41,1.18,.50,98.30,0
2026-01-27_15:13:57.128,cpu42,1.09,.48,98.42,0
2026-01-27_15:13:57.128,cpu43,.99,.46,98.53,0
2026-01-27_15:13:57.128,cpu44,.91,.45,98.62,0
2026-01-27_15:13:57.128,cpu45,.99,.45,98.54,0
2026-01-27_15:13:57.128,cpu46,.93,.45,98.60,0
2026-01-27_15:13:57.128,cpu47,.94,.44,98.60,0
2026-01-27_15:13:57.128,cpu48,2.71,.61,96.66,0
2026-01-27_15:13:57.128,cpu49,1.58,.54,97.86,0
2026-01-27_15:13:57.128,cpu50,1.37,.51,98.11,0
2026-01-27_15:13:57.128,cpu51,1.25,.49,98.24,0
2026-01-27_15:13:57.128,cpu52,1.19,.48,98.31,0
2026-01-27_15:13:57.128,cpu53,1.16,.48,98.35,0
2026-01-27_15:13:57.128,cpu54,1.18,.47,98.33,0
2026-01-27_15:13:57.128,cpu55,1.11,.46,98.41,0
2026-01-27_15:13:57.128,cpu56,1.10,.44,98.44,0
2026-01-27_15:13:57.128,cpu57,1.13,.46,98.40,0
2026-01-27_15:13:57.128,cpu58,1.09,.44,98.45,0
2026-01-27_15:13:57.128,cpu59,1.08,.45,98.46,0
2026-01-27_15:13:57.128,cpu60,1.09,.44,98.46,0
2026-01-27_15:13:57.128,cpu61,1.09,.46,98.44,0
2026-01-27_15:13:57.128,cpu62,1.10,.44,98.44,0
2026-01-27_15:13:57.128,cpu63,1.09,.44,98.46,0
2026-01-27_15:13:57.128,cpu64,1.19,.57,98.23,0
2026-01-27_15:13:57.128,cpu65,.97,.54,98.48,0
2026-01-27_15:13:57.128,cpu66,.88,.47,98.64,0
2026-01-27_15:13:57.128,cpu67,.90,.48,98.60,0
2026-01-27_15:13:57.128,cpu68,.81,.50,98.68,0
2026-01-27_15:13:57.128,cpu69,.82,.45,98.72,0
2026-01-27_15:13:57.128,cpu70,.80,.45,98.73,0
2026-01-27_15:13:57.128,cpu71,.79,.44,98.75,0
2026-01-27_15:13:57.128,cpu72,.79,.42,98.78,0
2026-01-27_15:13:57.128,cpu73,.82,.44,98.72,0
2026-01-27_15:13:57.128,cpu74,.77,.43,98.79,0
2026-01-27_15:13:57.128,cpu75,.78,.43,98.77,0
2026-01-27_15:13:57.128,cpu76,.78,.41,98.79,0
2026-01-27_15:13:57.128,cpu77,.78,.41,98.80,0
2026-01-27_15:13:57.128,cpu78,.77,.43,98.78,0
2026-01-27_15:13:57.128,cpu79,.81,.41,98.77,0
2026-01-27_15:13:57.128,cpu80,2.94,.45,96.60,0
2026-01-27_15:13:57.128,cpu81,1.62,.44,97.92,0
2026-01-27_15:13:57.128,cpu82,1.59,.44,97.96,0
2026-01-27_15:13:57.128,cpu83,1.32,.43,98.23,0
2026-01-27_15:13:57.128,cpu84,1.11,.44,98.44,0
2026-01-27_15:13:57.128,cpu85,1.17,.41,98.40,0
2026-01-27_15:13:57.128,cpu86,1.18,.41,98.40,0
2026-01-27_15:13:57.128,cpu87,1.28,.42,98.29,0
2026-01-27_15:13:57.128,cpu88,1.92,.42,97.65,0
2026-01-27_15:13:57.128,cpu89,1.57,.42,98.00,0
2026-01-27_15:13:57.128,cpu90,1.69,.44,97.85,0
2026-01-27_15:13:57.128,cpu91,1.36,.43,98.20,0
2026-01-27_15:13:57.128,cpu92,.92,.42,98.65,0
2026-01-27_15:13:57.128,cpu93,1.12,.45,98.41,0
2026-01-27_15:13:57.128,cpu94,1.03,.46,98.50,0
2026-01-27_15:13:57.128,cpu95,1.10,.42,98.47,0
2026-01-27_15:13:57.128,cpu96,1.11,.46,98.41,0
2026-01-27_15:13:57.128,cpu97,.98,.44,98.57,0
2026-01-27_15:13:57.128,cpu98,.86,.47,98.66,0
2026-01-27_15:13:57.128,cpu99,.87,.44,98.67,0
2026-01-27_15:13:57.128,cpu100,.87,.43,98.68,0
2026-01-27_15:13:57.128,cpu101,.83,.45,98.70,0
2026-01-27_15:13:57.128,cpu102,.85,.43,98.70,0
2026-01-27_15:13:57.128,cpu103,.84,.42,98.72,0
2026-01-27_15:13:57.128,cpu104,.83,.43,98.73,0
2026-01-27_15:13:57.128,cpu105,.85,.42,98.72,0
2026-01-27_15:13:57.128,cpu106,.80,.42,98.77,0
2026-01-27_15:13:57.128,cpu107,.84,.44,98.70,0
2026-01-27_15:13:57.128,cpu108,.84,.42,98.72,0
2026-01-27_15:13:57.128,cpu109,.89,.43,98.67,0
2026-01-27_15:13:57.128,cpu110,.84,.42,98.72,0
2026-01-27_15:13:57.128,cpu111,.83,.43,98.73,0
2026-01-27_15:13:57.128,cpu112,1.34,.44,98.20,0
2026-01-27_15:13:57.128,cpu113,1.11,.44,98.43,0
2026-01-27_15:13:57.128,cpu114,1.03,.44,98.51,0
2026-01-27_15:13:57.128,cpu115,1.02,.44,98.53,0
2026-01-27_15:13:57.128,cpu116,1.02,.43,98.53,0
2026-01-27_15:13:57.128,cpu117,.97,.43,98.58,0
2026-01-27_15:13:57.128,cpu118,1.02,.42,98.55,0
2026-01-27_15:13:57.128,cpu119,1.02,.42,98.55,0
2026-01-27_15:13:57.128,cpu120,1.01,.42,98.56,0
2026-01-27_15:13:57.128,cpu121,1.00,.45,98.54,0
2026-01-27_15:13:57.128,cpu122,.97,.42,98.59,0
2026-01-27_15:13:57.128,cpu123,.99,.43,98.57,0
2026-01-27_15:13:57.128,cpu124,1.02,.41,98.55,0
2026-01-27_15:13:57.128,cpu125,.99,.44,98.56,0
2026-01-27_15:13:57.128,cpu126,.97,.44,98.58,0
2026-01-27_15:13:57.128,cpu127,1.01,.44,98.53,0
2026-01-27_15:14:05.332,cpu,1.19,.46,98.33,0
2026-01-27_15:14:05.332,cpu0,2.82,1.54,95.62,0
2026-01-27_15:14:05.332,cpu1,1.28,.55,98.15,0
2026-01-27_15:14:05.332,cpu2,1.32,.54,98.12,0
2026-01-27_15:14:05.332,cpu3,1.23,.52,98.23,0
2026-01-27_15:14:05.332,cpu4,1.06,.53,98.39,0
2026-01-27_15:14:05.332,cpu5,1.11,.50,98.38,0
2026-01-27_15:14:05.332,cpu6,1.13,.47,98.39,0
2026-01-27_15:14:05.332,cpu7,1.06,.46,98.46,0
2026-01-27_15:14:05.332,cpu8,1.02,.45,98.51,0
2026-01-27_15:14:05.332,cpu9,.93,.44,98.61,0
2026-01-27_15:14:05.332,cpu10,.98,.45,98.55,0
2026-01-27_15:14:05.332,cpu11,.97,.44,98.58,0
2026-01-27_15:14:05.332,cpu12,.98,.43,98.57,0
2026-01-27_15:14:05.332,cpu13,1.00,.45,98.54,0
2026-01-27_15:14:05.332,cpu14,.99,.45,98.54,0
2026-01-27_15:14:05.332,cpu15,1.03,.44,98.52,0
2026-01-27_15:14:05.332,cpu16,4.42,.56,95.01,0
2026-01-27_15:14:05.332,cpu17,2.28,.53,97.17,0
2026-01-27_15:14:05.332,cpu18,2.07,.50,97.41,0
2026-01-27_15:14:05.332,cpu19,1.72,.49,97.78,0
2026-01-27_15:14:05.332,cpu20,1.59,.46,97.93,0
2026-01-27_15:14:05.332,cpu21,1.47,.46,98.06,0
2026-01-27_15:14:05.332,cpu22,1.36,.46,98.16,0
2026-01-27_15:14:05.332,cpu23,1.63,.46,97.89,0
2026-01-27_15:14:05.332,cpu24,2.24,.46,97.28,0
2026-01-27_15:14:05.332,cpu25,1.74,.45,97.80,0
2026-01-27_15:14:05.332,cpu26,1.85,.45,97.68,0
2026-01-27_15:14:05.332,cpu27,1.41,.44,98.13,0
2026-01-27_15:14:05.332,cpu28,1.05,.44,98.50,0
2026-01-27_15:14:05.332,cpu29,1.30,.43,98.25,0
2026-01-27_15:14:05.332,cpu30,1.17,.44,98.38,0
2026-01-27_15:14:05.332,cpu31,1.14,.43,98.41,0
2026-01-27_15:14:05.332,cpu32,1.98,.61,97.39,0
2026-01-27_15:14:05.332,cpu33,1.36,.52,98.11,0
2026-01-27_15:14:05.332,cpu34,1.06,.50,98.43,0
2026-01-27_15:14:05.332,cpu35,1.07,.49,98.42,0
2026-01-27_15:14:05.332,cpu36,1.02,.47,98.50,0
2026-01-27_15:14:05.332,cpu37,.98,.46,98.55,0
2026-01-27_15:14:05.332,cpu38,1.06,.47,98.46,0
2026-01-27_15:14:05.332,cpu39,.96,.47,98.56,0
2026-01-27_15:14:05.332,cpu40,.95,.47,98.56,0
2026-01-27_15:14:05.332,cpu41,1.18,.50,98.30,0
2026-01-27_15:14:05.332,cpu42,1.09,.48,98.42,0
2026-01-27_15:14:05.332,cpu43,.99,.46,98.53,0
2026-01-27_15:14:05.332,cpu44,.91,.45,98.62,0
2026-01-27_15:14:05.332,cpu45,.99,.45,98.54,0
2026-01-27_15:14:05.332,cpu46,.93,.45,98.60,0
2026-01-27_15:14:05.332,cpu47,.94,.44,98.60,0
2026-01-27_15:14:05.332,cpu48,2.71,.61,96.66,0
2026-01-27_15:14:05.332,cpu49,1.58,.54,97.86,0
2026-01-27_15:14:05.332,cpu50,1.37,.51,98.11,0
2026-01-27_15:14:05.332,cpu51,1.25,.49,98.24,0
2026-01-27_15:14:05.332,cpu52,1.19,.48,98.31,0
2026-01-27_15:14:05.332,cpu53,1.16,.48,98.35,0
2026-01-27_15:14:05.332,cpu54,1.18,.47,98.33,0
2026-01-27_15:14:05.332,cpu55,1.11,.46,98.41,0
2026-01-27_15:14:05.332,cpu56,1.10,.44,98.44,0
2026-01-27_15:14:05.332,cpu57,1.13,.46,98.40,0
2026-01-27_15:14:05.332,cpu58,1.09,.44,98.45,0
2026-01-27_15:14:05.332,cpu59,1.08,.45,98.46,0
2026-01-27_15:14:05.332,cpu60,1.09,.44,98.46,0
2026-01-27_15:14:05.332,cpu61,1.09,.46,98.44,0
2026-01-27_15:14:05.332,cpu62,1.10,.44,98.44,0
2026-01-27_15:14:05.332,cpu63,1.09,.44,98.46,0
2026-01-27_15:14:05.332,cpu64,1.19,.57,98.23,0
2026-01-27_15:14:05.332,cpu65,.97,.54,98.48,0
2026-01-27_15:14:05.332,cpu66,.88,.47,98.64,0
2026-01-27_15:14:05.332,cpu67,.90,.48,98.60,0
2026-01-27_15:14:05.332,cpu68,.81,.50,98.68,0
2026-01-27_15:14:05.332,cpu69,.82,.45,98.72,0
2026-01-27_15:14:05.332,cpu70,.80,.45,98.73,0
2026-01-27_15:14:05.332,cpu71,.79,.44,98.75,0
2026-01-27_15:14:05.332,cpu72,.79,.42,98.78,0
2026-01-27_15:14:05.332,cpu73,.82,.44,98.72,0
2026-01-27_15:14:05.332,cpu74,.77,.43,98.79,0
2026-01-27_15:14:05.332,cpu75,.78,.43,98.77,0
2026-01-27_15:14:05.332,cpu76,.78,.41,98.79,0
2026-01-27_15:14:05.332,cpu77,.78,.41,98.80,0
2026-01-27_15:14:05.332,cpu78,.77,.43,98.78,0
2026-01-27_15:14:05.332,cpu79,.81,.41,98.77,0
2026-01-27_15:14:05.332,cpu80,2.94,.45,96.60,0
2026-01-27_15:14:05.332,cpu81,1.62,.44,97.92,0
2026-01-27_15:14:05.332,cpu82,1.59,.44,97.96,0
2026-01-27_15:14:05.332,cpu83,1.32,.43,98.23,0
2026-01-27_15:14:05.332,cpu84,1.11,.44,98.44,0
2026-01-27_15:14:05.332,cpu85,1.17,.41,98.40,0
2026-01-27_15:14:05.332,cpu86,1.18,.41,98.40,0
2026-01-27_15:14:05.332,cpu87,1.28,.42,98.29,0
2026-01-27_15:14:05.332,cpu88,1.92,.42,97.65,0
2026-01-27_15:14:05.332,cpu89,1.57,.42,98.00,0
2026-01-27_15:14:05.332,cpu90,1.69,.44,97.85,0
2026-01-27_15:14:05.332,cpu91,1.36,.43,98.20,0
2026-01-27_15:14:05.332,cpu92,.92,.42,98.65,0
2026-01-27_15:14:05.332,cpu93,1.12,.45,98.41,0
2026-01-27_15:14:05.332,cpu94,1.03,.46,98.50,0
2026-01-27_15:14:05.332,cpu95,1.10,.42,98.47,0
2026-01-27_15:14:05.332,cpu96,1.11,.46,98.41,0
2026-01-27_15:14:05.332,cpu97,.98,.44,98.57,0
2026-01-27_15:14:05.332,cpu98,.86,.47,98.66,0
2026-01-27_15:14:05.332,cpu99,.87,.44,98.67,0
2026-01-27_15:14:05.332,cpu100,.87,.43,98.68,0
2026-01-27_15:14:05.332,cpu101,.83,.45,98.70,0
2026-01-27_15:14:05.332,cpu102,.85,.43,98.70,0
2026-01-27_15:14:05.332,cpu103,.84,.42,98.72,0
2026-01-27_15:14:05.332,cpu104,.83,.43,98.73,0
2026-01-27_15:14:05.332,cpu105,.85,.42,98.72,0
2026-01-27_15:14:05.332,cpu106,.80,.42,98.77,0
2026-01-27_15:14:05.332,cpu107,.84,.44,98.70,0
2026-01-27_15:14:05.332,cpu108,.84,.42,98.72,0
2026-01-27_15:14:05.332,cpu109,.89,.43,98.67,0
2026-01-27_15:14:05.332,cpu110,.84,.42,98.72,0
2026-01-27_15:14:05.332,cpu111,.83,.43,98.73,0
2026-01-27_15:14:05.332,cpu112,1.34,.44,98.20,0
2026-01-27_15:14:05.332,cpu113,1.11,.44,98.43,0
2026-01-27_15:14:05.332,cpu114,1.03,.44,98.51,0
2026-01-27_15:14:05.332,cpu115,1.02,.44,98.53,0
2026-01-27_15:14:05.332,cpu116,1.02,.43,98.53,0
2026-01-27_15:14:05.332,cpu117,.97,.43,98.58,0
2026-01-27_15:14:05.332,cpu118,1.02,.42,98.55,0
2026-01-27_15:14:05.332,cpu119,1.02,.42,98.55,0
2026-01-27_15:14:05.332,cpu120,1.01,.42,98.56,0
2026-01-27_15:14:05.332,cpu121,1.00,.45,98.54,0
2026-01-27_15:14:05.332,cpu122,.97,.42,98.59,0
2026-01-27_15:14:05.332,cpu123,.99,.43,98.57,0
2026-01-27_15:14:05.332,cpu124,1.02,.41,98.55,0
2026-01-27_15:14:05.332,cpu125,.99,.44,98.56,0
2026-01-27_15:14:05.332,cpu126,.97,.44,98.58,0
2026-01-27_15:14:05.332,cpu127,1.01,.44,98.53,0
2026-01-27_15:14:13.618,cpu,1.19,.46,98.33,0
2026-01-27_15:14:13.618,cpu0,2.82,1.54,95.62,0
2026-01-27_15:14:13.618,cpu1,1.28,.55,98.15,0
2026-01-27_15:14:13.618,cpu2,1.32,.54,98.12,0
2026-01-27_15:14:13.618,cpu3,1.23,.52,98.23,0
2026-01-27_15:14:13.618,cpu4,1.06,.53,98.39,0
2026-01-27_15:14:13.618,cpu5,1.11,.50,98.38,0
2026-01-27_15:14:13.618,cpu6,1.13,.47,98.39,0
2026-01-27_15:14:13.618,cpu7,1.06,.46,98.46,0
2026-01-27_15:14:13.618,cpu8,1.02,.45,98.51,0
2026-01-27_15:14:13.618,cpu9,.93,.44,98.61,0
2026-01-27_15:14:13.618,cpu10,.98,.45,98.55,0
2026-01-27_15:14:13.618,cpu11,.97,.44,98.58,0
2026-01-27_15:14:13.618,cpu12,.98,.43,98.57,0
2026-01-27_15:14:13.618,cpu13,1.00,.45,98.54,0
2026-01-27_15:14:13.618,cpu14,.99,.45,98.54,0
2026-01-27_15:14:13.618,cpu15,1.03,.44,98.52,0
2026-01-27_15:14:13.618,cpu16,4.42,.56,95.01,0
2026-01-27_15:14:13.618,cpu17,2.28,.53,97.17,0
2026-01-27_15:14:13.618,cpu18,2.07,.50,97.41,0
2026-01-27_15:14:13.618,cpu19,1.72,.49,97.78,0
2026-01-27_15:14:13.618,cpu20,1.59,.46,97.93,0
2026-01-27_15:14:13.618,cpu21,1.47,.46,98.06,0
2026-01-27_15:14:13.618,cpu22,1.36,.46,98.16,0
2026-01-27_15:14:13.618,cpu23,1.63,.46,97.89,0
2026-01-27_15:14:13.618,cpu24,2.24,.46,97.28,0
2026-01-27_15:14:13.618,cpu25,1.74,.45,97.80,0
2026-01-27_15:14:13.618,cpu26,1.85,.45,97.68,0
2026-01-27_15:14:13.618,cpu27,1.41,.44,98.13,0
2026-01-27_15:14:13.618,cpu28,1.05,.44,98.50,0
2026-01-27_15:14:13.618,cpu29,1.30,.43,98.25,0
2026-01-27_15:14:13.618,cpu30,1.17,.44,98.38,0
2026-01-27_15:14:13.618,cpu31,1.14,.43,98.41,0
2026-01-27_15:14:13.618,cpu32,1.98,.61,97.39,0
2026-01-27_15:14:13.618,cpu33,1.36,.52,98.11,0
2026-01-27_15:14:13.618,cpu34,1.06,.50,98.43,0
2026-01-27_15:14:13.618,cpu35,1.07,.49,98.42,0
2026-01-27_15:14:13.618,cpu36,1.02,.47,98.50,0
2026-01-27_15:14:13.618,cpu37,.98,.46,98.55,0
2026-01-27_15:14:13.618,cpu38,1.06,.47,98.46,0
2026-01-27_15:14:13.618,cpu39,.96,.47,98.56,0
2026-01-27_15:14:13.618,cpu40,.95,.47,98.56,0
2026-01-27_15:14:13.618,cpu41,1.18,.50,98.30,0
2026-01-27_15:14:13.618,cpu42,1.09,.48,98.42,0
2026-01-27_15:14:13.618,cpu43,.99,.46,98.53,0
2026-01-27_15:14:13.618,cpu44,.91,.45,98.62,0
2026-01-27_15:14:13.618,cpu45,.99,.45,98.54,0
2026-01-27_15:14:13.618,cpu46,.93,.45,98.60,0
2026-01-27_15:14:13.618,cpu47,.94,.44,98.60,0
2026-01-27_15:14:13.618,cpu48,2.71,.61,96.66,0
2026-01-27_15:14:13.618,cpu49,1.58,.54,97.86,0
2026-01-27_15:14:13.618,cpu50,1.37,.51,98.11,0
2026-01-27_15:14:13.618,cpu51,1.25,.49,98.24,0
2026-01-27_15:14:13.618,cpu52,1.19,.48,98.31,0
2026-01-27_15:14:13.618,cpu53,1.16,.48,98.35,0
2026-01-27_15:14:13.618,cpu54,1.18,.47,98.33,0
2026-01-27_15:14:13.618,cpu55,1.11,.46,98.41,0
2026-01-27_15:14:13.618,cpu56,1.10,.44,98.44,0
2026-01-27_15:14:13.618,cpu57,1.13,.46,98.40,0
2026-01-27_15:14:13.618,cpu58,1.09,.44,98.45,0
2026-01-27_15:14:13.618,cpu59,1.08,.45,98.46,0
2026-01-27_15:14:13.618,cpu60,1.09,.44,98.46,0
2026-01-27_15:14:13.618,cpu61,1.09,.46,98.44,0
2026-01-27_15:14:13.618,cpu62,1.10,.44,98.44,0
2026-01-27_15:14:13.618,cpu63,1.09,.44,98.46,0
2026-01-27_15:14:13.618,cpu64,1.19,.57,98.23,0
2026-01-27_15:14:13.618,cpu65,.97,.54,98.48,0
2026-01-27_15:14:13.618,cpu66,.88,.47,98.64,0
2026-01-27_15:14:13.618,cpu67,.90,.48,98.60,0
2026-01-27_15:14:13.618,cpu68,.81,.50,98.68,0
2026-01-27_15:14:13.618,cpu69,.82,.45,98.72,0
2026-01-27_15:14:13.618,cpu70,.80,.45,98.73,0
2026-01-27_15:14:13.618,cpu71,.79,.44,98.75,0
2026-01-27_15:14:13.618,cpu72,.79,.42,98.78,0
2026-01-27_15:14:13.618,cpu73,.82,.44,98.72,0
2026-01-27_15:14:13.618,cpu74,.77,.43,98.79,0
2026-01-27_15:14:13.618,cpu75,.78,.43,98.77,0
2026-01-27_15:14:13.618,cpu76,.78,.41,98.79,0
2026-01-27_15:14:13.618,cpu77,.78,.41,98.80,0
2026-01-27_15:14:13.618,cpu78,.77,.43,98.78,0
2026-01-27_15:14:13.618,cpu79,.81,.41,98.77,0
2026-01-27_15:14:13.618,cpu80,2.94,.45,96.60,0
2026-01-27_15:14:13.618,cpu81,1.62,.44,97.92,0
2026-01-27_15:14:13.618,cpu82,1.59,.44,97.96,0
2026-01-27_15:14:13.618,cpu83,1.32,.43,98.23,0
2026-01-27_15:14:13.618,cpu84,1.11,.44,98.44,0
2026-01-27_15:14:13.618,cpu85,1.17,.41,98.40,0
2026-01-27_15:14:13.618,cpu86,1.18,.41,98.40,0
2026-01-27_15:14:13.618,cpu87,1.28,.42,98.29,0
2026-01-27_15:14:13.618,cpu88,1.92,.42,97.65,0
2026-01-27_15:14:13.618,cpu89,1.57,.42,98.00,0
2026-01-27_15:14:13.618,cpu90,1.69,.44,97.85,0
2026-01-27_15:14:13.618,cpu91,1.36,.43,98.20,0
2026-01-27_15:14:13.618,cpu92,.92,.42,98.65,0
2026-01-27_15:14:13.618,cpu93,1.12,.45,98.41,0
2026-01-27_15:14:13.618,cpu94,1.03,.46,98.50,0
2026-01-27_15:14:13.618,cpu95,1.10,.42,98.47,0
2026-01-27_15:14:13.618,cpu96,1.11,.46,98.41,0
2026-01-27_15:14:13.618,cpu97,.98,.44,98.57,0
2026-01-27_15:14:13.618,cpu98,.86,.47,98.66,0
2026-01-27_15:14:13.618,cpu99,.87,.44,98.67,0
